"","year","siteID","treatment","abundance"
"765",1988,"1988wintere","exclosure",12
"766",1988,"1988wintere","exclosure",20
"767",1988,"1988wintere","exclosure",6
"768",1988,"1988wintere","exclosure",6
"769",1988,"1988wintere","exclosure",134
"770",1988,"1988wintere","exclosure",4
"771",1988,"1988wintere","exclosure",4
"772",1988,"1988wintere","exclosure",4
"773",1988,"1988wintere","exclosure",29
"774",1988,"1988wintere","exclosure",1
"775",1988,"1988wintere","exclosure",3
"776",1988,"1988wintere","exclosure",2
"777",1988,"1988winterr","removal",191
"778",1988,"1988winterr","removal",24
"779",1988,"1988winterr","removal",17
"780",1988,"1988winterr","removal",9
"781",1988,"1988winterr","removal",284
"782",1988,"1988winterr","removal",2
"783",1988,"1988winterr","removal",146
"784",1988,"1988winterr","removal",14
"785",1988,"1988winterr","removal",3
"786",1988,"1988winterr","removal",12
"787",1988,"1988winterr","removal",471
"788",1988,"1988winterr","removal",9
"789",1988,"1988winterr","removal",18
"790",1988,"1988winterr","removal",168
"791",1988,"1988winterr","removal",3
"792",1988,"1988winterr","removal",9
"793",1988,"1988winterr","removal",5
"794",1988,"1988winterr","removal",5471
"795",1988,"1988winterr","removal",3
"796",1988,"1988winterr","removal",11
"797",1988,"1988winterr","removal",13
"798",1988,"1988winterr","removal",36
"799",1988,"1988winterr","removal",2
"800",1988,"1988winterr","removal",2
"801",1988,"1988winterr","removal",294
"802",1988,"1988winterr","removal",9
"803",1988,"1988winterr","removal",6
"804",1988,"1988winterr","removal",13
"805",1988,"1988winterr","removal",3
"806",1988,"1988winterr","removal",12
"807",1989,"1989summerc","control",5
"808",1989,"1989summerc","control",1
"809",1989,"1989summerc","control",4
"810",1989,"1989summerc","control",1124
"811",1989,"1989summerc","control",2
"812",1989,"1989summerc","control",1
"813",1989,"1989summerc","control",60
"814",1989,"1989summerc","control",38
"815",1989,"1989summerc","control",172
"816",1989,"1989summerc","control",10990
"817",1989,"1989summerc","control",712
"818",1989,"1989summerc","control",29
"819",1989,"1989summerc","control",57
"820",1989,"1989summerc","control",6
"821",1989,"1989summerc","control",6
"822",1989,"1989summerc","control",1
"823",1989,"1989summerc","control",34
"824",1989,"1989summerc","control",10
"825",1989,"1989summerc","control",17
"826",1989,"1989summerc","control",2
"827",1989,"1989summerc","control",2
"828",1989,"1989summerc","control",48
"829",1989,"1989summerc","control",715
"830",1989,"1989summerc","control",67
"831",1989,"1989summerc","control",21
"832",1989,"1989summerc","control",10
"833",1989,"1989summerc","control",15
"834",1989,"1989summerc","control",1
"835",1989,"1989summerc","control",8
"836",1989,"1989summerc","control",3
"837",1989,"1989summerc","control",217
"838",1989,"1989summerc","control",9
"839",1989,"1989summerc","control",69
"840",1989,"1989summerc","control",4
"841",1989,"1989summerc","control",124
"842",1989,"1989summerc","control",2
"843",1989,"1989summerc","control",380
"844",1989,"1989summerc","control",1
"845",1989,"1989summerc","control",26
"846",1989,"1989summerc","control",10
"847",1989,"1989summerc","control",1
"848",1989,"1989summerc","control",1
"849",1989,"1989summerc","control",19
"850",1989,"1989summerc","control",1
"851",1989,"1989summerc","control",46
"852",1989,"1989summerc","control",1
"853",1989,"1989summerc","control",438
"854",1989,"1989summerc","control",9
"855",1989,"1989summere","exclosure",5
"856",1989,"1989summere","exclosure",7
"857",1989,"1989summere","exclosure",6567
"858",1989,"1989summere","exclosure",58
"859",1989,"1989summere","exclosure",13
"860",1989,"1989summere","exclosure",1064
"861",1989,"1989summere","exclosure",1
"862",1989,"1989summere","exclosure",7612
"863",1989,"1989summere","exclosure",68
"864",1989,"1989summere","exclosure",1
"865",1989,"1989summere","exclosure",63
"866",1989,"1989summere","exclosure",5
"867",1989,"1989summere","exclosure",20
"868",1989,"1989summere","exclosure",68
"869",1989,"1989summere","exclosure",50
"870",1989,"1989summere","exclosure",27
"871",1989,"1989summere","exclosure",1
"872",1989,"1989summere","exclosure",56
"873",1989,"1989summere","exclosure",58
"874",1989,"1989summere","exclosure",7
"875",1989,"1989summere","exclosure",2
"876",1989,"1989summere","exclosure",20
"877",1989,"1989summere","exclosure",387
"878",1989,"1989summere","exclosure",23
"879",1989,"1989summere","exclosure",1
"880",1989,"1989summere","exclosure",15
"881",1989,"1989summere","exclosure",2
"882",1989,"1989summere","exclosure",11
"883",1989,"1989summere","exclosure",5
"884",1989,"1989summere","exclosure",4
"885",1989,"1989summere","exclosure",159
"886",1989,"1989summere","exclosure",11
"887",1989,"1989summere","exclosure",44
"888",1989,"1989summere","exclosure",30
"889",1989,"1989summere","exclosure",46
"890",1989,"1989summere","exclosure",10
"891",1989,"1989summere","exclosure",2740
"892",1989,"1989summere","exclosure",8
"893",1989,"1989summere","exclosure",4
"894",1989,"1989summere","exclosure",58
"895",1989,"1989summere","exclosure",10
"896",1989,"1989summere","exclosure",35
"897",1989,"1989summere","exclosure",3
"898",1989,"1989summere","exclosure",47
"899",1989,"1989summere","exclosure",1
"900",1989,"1989summere","exclosure",2
"901",1989,"1989summere","exclosure",7
"902",1989,"1989summere","exclosure",347
"903",1989,"1989summerr","removal",1
"904",1989,"1989summerr","removal",1
"905",1989,"1989summerr","removal",7865
"906",1989,"1989summerr","removal",4
"907",1989,"1989summerr","removal",34
"908",1989,"1989summerr","removal",24
"909",1989,"1989summerr","removal",138
"910",1989,"1989summerr","removal",4572
"911",1989,"1989summerr","removal",45
"912",1989,"1989summerr","removal",41
"913",1989,"1989summerr","removal",1
"914",1989,"1989summerr","removal",65
"915",1989,"1989summerr","removal",374
"916",1989,"1989summerr","removal",51
"917",1989,"1989summerr","removal",6
"918",1989,"1989summerr","removal",1
"919",1989,"1989summerr","removal",25
"920",1989,"1989summerr","removal",319
"921",1989,"1989summerr","removal",17
"922",1989,"1989summerr","removal",3
"923",1989,"1989summerr","removal",2
"924",1989,"1989summerr","removal",36
"925",1989,"1989summerr","removal",194
"926",1989,"1989summerr","removal",19
"927",1989,"1989summerr","removal",6
"928",1989,"1989summerr","removal",3
"929",1989,"1989summerr","removal",3
"930",1989,"1989summerr","removal",5
"931",1989,"1989summerr","removal",365
"932",1989,"1989summerr","removal",2
"933",1989,"1989summerr","removal",34
"934",1989,"1989summerr","removal",1
"935",1989,"1989summerr","removal",95
"936",1989,"1989summerr","removal",2240
"937",1989,"1989summerr","removal",60
"938",1989,"1989summerr","removal",2
"939",1989,"1989summerr","removal",170
"940",1989,"1989summerr","removal",6
"941",1989,"1989summerr","removal",7
"942",1989,"1989summerr","removal",132
"943",1989,"1989summerr","removal",17
"944",1989,"1989summerr","removal",21
"945",1989,"1989summerr","removal",258
"946",1989,"1989winterc","control",4
"947",1989,"1989winterc","control",36
"948",1989,"1989winterc","control",71
"949",1989,"1989winterc","control",141
"950",1989,"1989winterc","control",1
"951",1989,"1989winterc","control",33
"952",1989,"1989winterc","control",129
"953",1989,"1989winterc","control",10
"954",1989,"1989winterc","control",1
"955",1989,"1989winterc","control",403
"956",1989,"1989winterc","control",60
"957",1989,"1989winterc","control",277
"958",1989,"1989winterc","control",51
"959",1989,"1989winterc","control",31
"960",1989,"1989winterc","control",19019
"961",1989,"1989winterc","control",23
"962",1989,"1989winterc","control",2
"963",1989,"1989winterc","control",16
"964",1989,"1989winterc","control",2
"965",1989,"1989winterc","control",2
"966",1989,"1989winterc","control",61
"967",1989,"1989winterc","control",1
"968",1989,"1989winterc","control",3
"969",1989,"1989winterc","control",49
"970",1989,"1989winterc","control",28
"971",1989,"1989winterc","control",1
"972",1989,"1989winterc","control",30
"973",1989,"1989wintere","exclosure",2
"974",1989,"1989wintere","exclosure",723
"975",1989,"1989wintere","exclosure",27
"976",1989,"1989wintere","exclosure",79
"977",1989,"1989wintere","exclosure",3
"978",1989,"1989wintere","exclosure",20
"979",1989,"1989wintere","exclosure",3
"980",1989,"1989wintere","exclosure",8
"981",1989,"1989wintere","exclosure",64
"982",1989,"1989wintere","exclosure",1
"983",1989,"1989wintere","exclosure",320
"984",1989,"1989wintere","exclosure",16
"985",1989,"1989wintere","exclosure",84
"986",1989,"1989wintere","exclosure",766
"987",1989,"1989wintere","exclosure",5
"988",1989,"1989wintere","exclosure",2
"989",1989,"1989wintere","exclosure",28
"990",1989,"1989wintere","exclosure",17620
"991",1989,"1989wintere","exclosure",8
"992",1989,"1989wintere","exclosure",3
"993",1989,"1989wintere","exclosure",79
"994",1989,"1989wintere","exclosure",1
"995",1989,"1989wintere","exclosure",8
"996",1989,"1989wintere","exclosure",2
"997",1989,"1989wintere","exclosure",174
"998",1989,"1989wintere","exclosure",3
"999",1989,"1989wintere","exclosure",2
"1000",1989,"1989wintere","exclosure",57
"1001",1989,"1989wintere","exclosure",1
"1002",1989,"1989winterr","removal",4
"1003",1989,"1989winterr","removal",538
"1004",1989,"1989winterr","removal",28
"1005",1989,"1989winterr","removal",72
"1006",1989,"1989winterr","removal",6
"1007",1989,"1989winterr","removal",28
"1008",1989,"1989winterr","removal",104
"1009",1989,"1989winterr","removal",2
"1010",1989,"1989winterr","removal",4
"1011",1989,"1989winterr","removal",1
"1012",1989,"1989winterr","removal",197
"1013",1989,"1989winterr","removal",83
"1014",1989,"1989winterr","removal",88
"1015",1989,"1989winterr","removal",448
"1016",1989,"1989winterr","removal",19
"1017",1989,"1989winterr","removal",27
"1018",1989,"1989winterr","removal",21385
"1019",1989,"1989winterr","removal",2
"1020",1989,"1989winterr","removal",16
"1021",1989,"1989winterr","removal",3
"1022",1989,"1989winterr","removal",1
"1023",1989,"1989winterr","removal",385
"1024",1989,"1989winterr","removal",2
"1025",1989,"1989winterr","removal",6
"1026",1989,"1989winterr","removal",6
"1027",1989,"1989winterr","removal",25
"1028",1989,"1989winterr","removal",4
"1029",1989,"1989winterr","removal",13
"1030",1990,"1990summerc","control",5
"1031",1990,"1990summerc","control",3263
"1032",1990,"1990summerc","control",2
"1033",1990,"1990summerc","control",5
"1034",1990,"1990summerc","control",22
"1035",1990,"1990summerc","control",3
"1036",1990,"1990summerc","control",1
"1037",1990,"1990summerc","control",323
"1038",1990,"1990summerc","control",5
"1039",1990,"1990summerc","control",28314
"1040",1990,"1990summerc","control",614
"1041",1990,"1990summerc","control",11
"1042",1990,"1990summerc","control",1
"1043",1990,"1990summerc","control",11
"1044",1990,"1990summerc","control",12
"1045",1990,"1990summerc","control",29
"1046",1990,"1990summerc","control",231
"1047",1990,"1990summerc","control",18
"1048",1990,"1990summerc","control",13
"1049",1990,"1990summerc","control",5
"1050",1990,"1990summerc","control",2
"1051",1990,"1990summerc","control",4
"1052",1990,"1990summerc","control",5
"1053",1990,"1990summerc","control",30
"1054",1990,"1990summerc","control",1
"1055",1990,"1990summerc","control",68
"1056",1990,"1990summerc","control",28
"1057",1990,"1990summerc","control",185
"1058",1990,"1990summerc","control",106
"1059",1990,"1990summerc","control",19
"1060",1990,"1990summerc","control",17
"1061",1990,"1990summerc","control",3
"1062",1990,"1990summerc","control",8
"1063",1990,"1990summerc","control",3
"1064",1990,"1990summerc","control",40
"1065",1990,"1990summerc","control",2
"1066",1990,"1990summerc","control",48
"1067",1990,"1990summerc","control",66
"1068",1990,"1990summerc","control",12
"1069",1990,"1990summere","exclosure",3
"1070",1990,"1990summere","exclosure",5
"1071",1990,"1990summere","exclosure",11511
"1072",1990,"1990summere","exclosure",1
"1073",1990,"1990summere","exclosure",6
"1074",1990,"1990summere","exclosure",21
"1075",1990,"1990summere","exclosure",6
"1076",1990,"1990summere","exclosure",554
"1077",1990,"1990summere","exclosure",3
"1078",1990,"1990summere","exclosure",2
"1079",1990,"1990summere","exclosure",11728
"1080",1990,"1990summere","exclosure",204
"1081",1990,"1990summere","exclosure",10
"1082",1990,"1990summere","exclosure",3
"1083",1990,"1990summere","exclosure",15
"1084",1990,"1990summere","exclosure",45
"1085",1990,"1990summere","exclosure",107
"1086",1990,"1990summere","exclosure",3
"1087",1990,"1990summere","exclosure",17
"1088",1990,"1990summere","exclosure",1
"1089",1990,"1990summere","exclosure",154
"1090",1990,"1990summere","exclosure",14
"1091",1990,"1990summere","exclosure",69
"1092",1990,"1990summere","exclosure",6
"1093",1990,"1990summere","exclosure",1
"1094",1990,"1990summere","exclosure",13
"1095",1990,"1990summere","exclosure",5
"1096",1990,"1990summere","exclosure",1
"1097",1990,"1990summere","exclosure",6
"1098",1990,"1990summere","exclosure",2
"1099",1990,"1990summere","exclosure",17
"1100",1990,"1990summere","exclosure",3
"1101",1990,"1990summere","exclosure",51
"1102",1990,"1990summere","exclosure",42
"1103",1990,"1990summere","exclosure",1
"1104",1990,"1990summere","exclosure",66
"1105",1990,"1990summere","exclosure",8
"1106",1990,"1990summere","exclosure",5
"1107",1990,"1990summere","exclosure",69
"1108",1990,"1990summere","exclosure",21
"1109",1990,"1990summere","exclosure",3
"1110",1990,"1990summere","exclosure",2
"1111",1990,"1990summere","exclosure",48
"1112",1990,"1990summere","exclosure",3
"1113",1990,"1990summere","exclosure",12
"1114",1990,"1990summere","exclosure",1
"1115",1990,"1990summere","exclosure",34
"1116",1990,"1990summere","exclosure",18
"1117",1990,"1990summere","exclosure",2
"1118",1990,"1990summere","exclosure",43
"1119",1990,"1990summere","exclosure",2
"1120",1990,"1990summerr","removal",17669
"1121",1990,"1990summerr","removal",2
"1122",1990,"1990summerr","removal",9
"1123",1990,"1990summerr","removal",2
"1124",1990,"1990summerr","removal",170
"1125",1990,"1990summerr","removal",3280
"1126",1990,"1990summerr","removal",7
"1127",1990,"1990summerr","removal",6
"1128",1990,"1990summerr","removal",14
"1129",1990,"1990summerr","removal",577
"1130",1990,"1990summerr","removal",6
"1131",1990,"1990summerr","removal",69
"1132",1990,"1990summerr","removal",112
"1133",1990,"1990summerr","removal",3
"1134",1990,"1990summerr","removal",4
"1135",1990,"1990summerr","removal",1
"1136",1990,"1990summerr","removal",3
"1137",1990,"1990summerr","removal",2
"1138",1990,"1990summerr","removal",10
"1139",1990,"1990summerr","removal",1
"1140",1990,"1990summerr","removal",24
"1141",1990,"1990summerr","removal",13
"1142",1990,"1990summerr","removal",161
"1143",1990,"1990summerr","removal",1
"1144",1990,"1990summerr","removal",1
"1145",1990,"1990summerr","removal",12
"1146",1990,"1990summerr","removal",112
"1147",1990,"1990summerr","removal",20
"1148",1990,"1990summerr","removal",7
"1149",1990,"1990summerr","removal",20
"1150",1990,"1990summerr","removal",21
"1151",1990,"1990summerr","removal",3
"1152",1990,"1990summerr","removal",1
"1153",1990,"1990winterc","control",2
"1154",1990,"1990winterc","control",1
"1155",1990,"1990winterc","control",2
"1156",1990,"1990winterc","control",4
"1157",1990,"1990winterc","control",2
"1158",1990,"1990winterc","control",25
"1159",1990,"1990winterc","control",22
"1160",1990,"1990winterc","control",1
"1161",1990,"1990winterc","control",1
"1162",1990,"1990winterc","control",2
"1163",1990,"1990winterc","control",17
